-1.5235787920000001,-1.452876308,-1.369355916,-1.316164328,-1.257933572,-1.2210834400000001,-1.1637952200000001,-1.138991136,-1.100122008,-1.0690636800000002
-1.5452804119999999,-1.464502856,-1.394297664,-1.310961616,-1.251655304,-1.216848712,-1.1609749,-1.13123592,-1.102884384,-1.060782328
-1.48751058,-1.433663628,-1.3525910920000002,-1.291669276,-1.240213512,-1.189565304,-1.151621204,-1.112498744,-1.080357784,-1.057256932
-1.541295028,-1.46441588,-1.3824370480000001,-1.323998908,-1.2606918560000002,-1.194856864,-1.171543312,-1.1342888800000002,-1.0939346280000002,-1.089355836
-1.5295065520000002,-1.436230776,-1.37209852,-1.311842244,-1.25040466,-1.198415668,-1.154318336,-1.121629408,-1.0838290560000001,-1.050025316
-1.5687572520000002,-1.47439,-1.42491382,-1.332310384,-1.296391196,-1.240476248,-1.190506376,-1.14743906,-1.12041166,-1.0633384959999999
-1.548220228,-1.482017528,-1.39820778,-1.32607204,-1.262704824,-1.218741188,-1.164007064,-1.1278172720000001,-1.103374064,-1.062489196
-1.571360736,-1.482700332,-1.42191096,-1.3304522159999999,-1.2923661080000002,-1.235710428,-1.193229828,-1.135738728,-1.1028510360000001,-1.067836748
-1.549746856,-1.473548496,-1.3904540079999999,-1.3157475,-1.266099636,-1.212409484,-1.168512572,-1.130858636,-1.078496468,-1.055440256
-1.5601299800000001,-1.474522344,-1.396755616,-1.334537788,-1.2711305960000001,-1.2329976960000002,-1.1628358360000002,-1.1283271160000001,-1.09194066,-1.068891556
-1.559243444,-1.486725148,-1.4072351600000002,-1.3366936080000003,-1.271206116,-1.22196922,-1.181229968,-1.116058504,-1.1016392160000001,-1.071435352
-1.566913096,-1.477181308,-1.396420336,-1.32035334,-1.27529016,-1.2015769360000002,-1.178261368,-1.126504332,-1.102872412,-1.068636044
-1.547416272,-1.445188648,-1.391486228,-1.3118891760000002,-1.2514752000000002,-1.216370036,-1.1554144960000001,-1.134360064,-1.094470876,-1.074760224
-1.549664324,-1.467313188,-1.39600492,-1.3321082880000001,-1.2635266920000001,-1.2156207280000002,-1.178794428,-1.133489228,-1.090107824,-1.07878852
-1.517922816,-1.44865726,-1.3747304919999999,-1.2963811719999998,-1.2560439799999998,-1.1949344920000002,-1.145963572,-1.1006958439999999,-1.064954076,-1.0455949519999999
-1.556210088,-1.4773444800000002,-1.405424288,-1.339668176,-1.27988898,-1.232049912,-1.191585608,-1.13918268,-1.0984639200000001,-1.086240968
-1.551346036,-1.47089766,-1.376956672,-1.346288244,-1.2825027,-1.2109858119999999,-1.18659502,-1.135817356,-1.1027688,-1.065337228
-1.540675448,-1.4615372720000002,-1.38838128,-1.321835504,-1.2697995720000002,-1.215592504,-1.1794575,-1.1307090480000002,-1.096845892,-1.0731131120000001
-1.546961724,-1.471094584,-1.3764318599999998,-1.32848954,-1.276624796,-1.214119264,-1.162357692,-1.128081456,-1.094225436,-1.063504776
-1.5224224320000002,-1.427749272,-1.360685112,-1.300310648,-1.257700928,-1.193260196,-1.15976726,-1.1197137560000001,-1.088268936,-1.038743872
-1.54728232,-1.491876268,-1.3989599240000001,-1.3386212560000001,-1.270312572,-1.229691448,-1.162550096,-1.12813786,-1.102795668,-1.0837135039999999
