-1.408809334821471,-1.292679656034634,-1.1995898203900686,-1.124926527394118,-1.0649912550442668,-1.0168231130476193,-0.9780549121435614,-0.9467964495410287,-0.9215400507300836,-0.9010842757129665,
-1.4122179584080439,-1.2948330600460412,-1.2007562241551608,-1.125330691952037,-1.0648198001392317,-1.0162294688461895,-0.9771638684876112,-0.9457082857659691,-0.9203342446108714,-0.8998228017113895,
-1.409122545936873,-1.2929166409628094,-1.1997163232747634,-1.1249316830787703,-1.064879147369719,-1.0166067112704686,-0.9777518062761271,-0.9464259328369227,-0.9211211990524611,-0.9006347540604676,
-1.4034498188525655,-1.2877493394832855,-1.1950705954591068,-1.1207969196659722,-1.0612282511115776,-1.0134033060736365,-0.9749551881449915,-0.9439943731756598,-0.9190140615972254,-0.8988137709713079,
-1.419311647913507,-1.3019637347434951,-1.2076971156837513,-1.1319305068932282,-1.0709841970270664,-1.0219064374481988,-0.9823322772609555,-0.9503689882322861,-0.9245032409123984,-0.9035260405700773,
-1.4281339853526172,-1.309030006824448,-1.2132975930737484,-1.136320647121781,-1.0743853278338733,-1.0245077000674256,-0.9842933155977727,-0.9518230125986501,-0.9255602050609912,-0.9042757546586424,
-1.4267138253940128,-1.307904461108419,-1.2124263122694938,-1.1356658564208502,-1.073912321840532,-1.0241851146570469,-0.9840932265694802,-0.9517209031524501,-0.9255348371513299,-0.9043089730881838,
-1.4277190931116859,-1.308834947583504,-1.2132506509254246,-1.1363694214909283,-1.074492132682684,-1.0246459565915589,-0.9844447419287179,-0.9519754497674022,-0.9257059482283166,-0.904410283304312,
-1.4279170491393745,-1.308730312288791,-1.2129634582069926,-1.1359835097426618,-1.0740645677629383,-1.0242142494991,-0.9840323331521286,-0.9515958391632424,-0.9253657731645965,-0.9041115858085573,
-1.430416363335526,-1.3111563572367866,-1.2152341894537972,-1.1380535779296552,-1.0759141944369113,-1.0258409217578446,-0.9854446855678091,-0.9528092192449241,-0.9263990908728216,-0.904985132285501,
-1.4300204397664293,-1.3106558556086778,-1.2146878054106227,-1.1375011988217871,-1.0753818044373404,-1.0253443841962362,-0.9849926339506099,-0.9524052450288997,-0.926043380081632,-0.9046756733470857,
-1.4304173930195736,-1.3112077958811785,-1.215315721152121,-1.1381507627692935,-1.076017033887767,-1.025942733156066,-0.9855412260855629,-0.9528980100461698,-0.9264789008737541,-0.9050555882830889,
-1.4301437979772778,-1.3109459048163912,-1.2150765233563565,-1.1379401299087295,-1.075837231384061,-1.025793573463725,-0.9854209364093862,-0.9528038741801155,-0.9264077239948043,-0.9050040244197665,
-1.4300063134633954,-1.3106603885306902,-1.2147041182768203,-1.137524979411504,-1.075410408967352,-1.0253762142186211,-0.985026715456849,-0.9524409534598308,-0.9260802685136191,-0.904713371851921,
